,size,map50,lat_infer
0,9.9404296875,0.36363636363636365,36.42988204956055
1,9.9443359375,0.13636363636363635,14.317750930786133
2,9.9462890625,0.09090909090909091,17.940282821655273
3,9.9306640625,0.18181818181818182,18.517017364501953
4,9.94921875,0.22727272727272727,26.102066040039062
5,9.9072265625,0.22727272727272727,15.424728393554688
6,9.923828125,0.18181818181818182,16.885042190551758
7,9.9462890625,0.17676767676767677,17.777204513549805
8,9.947265625,0.13636363636363635,19.018173217773438
9,9.9599609375,0.2727272727272727,19.928455352783203
10,9.9599609375,0.2727272727272727,21.700620651245117
11,9.9296875,0.45454545454545453,15.799999237060547
12,9.8662109375,0.13636363636363635,18.031597137451172
13,9.833984375,0.18181818181818182,16.810894012451172
14,9.8017578125,0.36363636363636365,25.97212791442871
15,9.830078125,0.09090909090909091,14.433860778808594
16,9.849609375,0.2727272727272727,24.956703186035156
17,9.818359375,0.18181818181818182,16.188859939575195
18,9.8369140625,0.2727272727272727,27.512311935424805
19,9.83203125,0.2727272727272727,14.218807220458984
20,9.8173828125,0.18181818181818182,18.937110900878906
21,9.8017578125,0.18181818181818182,16.442298889160156
22,9.7841796875,0.13636363636363635,27.281761169433594
23,9.8173828125,0.36363636363636365,15.928268432617188
24,9.837890625,0.3434343434343434,25.66981315612793
25,9.859375,0.18181818181818182,15.721321105957031
26,9.8818359375,0.09090909090909091,24.322986602783203
27,9.8701171875,0.2727272727272727,17.34018325805664
28,9.8447265625,0.12878787878787878,25.503873825073242
29,9.826171875,0.13636363636363635,15.004634857177734
30,9.8701171875,0.36363636363636365,26.778459548950195
31,9.8740234375,0.3434343434343434,16.06583595275879
32,9.8818359375,0.5454545454545454,26.68309211730957
33,9.8779296875,0.22727272727272727,15.148401260375977
34,9.900390625,0.22727272727272727,17.82703399658203
35,9.8876953125,0.13636363636363635,19.341707229614258
36,9.888671875,0.18181818181818182,16.341209411621094
37,9.8916015625,0.36363636363636365,26.021242141723633
38,9.8916015625,0.2727272727272727,14.870166778564453
39,9.931640625,0.18181818181818182,20.163536071777344
40,9.892578125,0.22727272727272727,28.193235397338867
41,9.869140625,0.45454545454545453,18.630504608154297
42,9.83203125,0.45454545454545453,15.650510787963867
43,9.806640625,0.22727272727272727,17.923593521118164
44,9.8173828125,0.36363636363636365,17.35830307006836
45,9.82421875,0.13636363636363635,20.662307739257812
46,9.8515625,0.18181818181818182,17.51875877380371
47,9.8056640625,0.45454545454545453,19.214391708374023
48,9.8095703125,0.12987012987012989,16.768693923950195
49,9.8544921875,0.18181818181818182,18.706560134887695
50,9.826171875,0.22727272727272727,18.187761306762695
51,9.8125,0.2231404958677686,16.1898136138916
52,9.83984375,0.18181818181818182,26.212215423583984
53,9.8125,0.18181818181818182,14.745950698852539
54,9.8349609375,0.2727272727272727,16.91746711730957
55,9.8134765625,0.09090909090909091,27.098655700683594
56,9.8662109375,0.2727272727272727,17.789602279663086
57,9.859375,0.09090909090909091,16.10589027404785
58,9.8349609375,0.09090909090909091,26.1690616607666
59,9.810546875,0.36363636363636365,15.302658081054688
