,size,map50,lat_infer
0,72.7841796875,0.9090909090909091,36.740779876708984
1,72.8828125,0.7272727272727273,13.562440872192383
2,72.8671875,0.36363636363636365,17.625808715820312
3,73.076171875,0.722488038277512,15.573740005493164
4,73.0771484375,0.4090909090909091,14.779329299926758
5,73.19140625,0.45021645021645024,17.610788345336914
6,73.2275390625,0.8181818181818182,16.144990921020508
7,73.287109375,0.9045454545454544,14.972209930419922
8,73.00390625,0.5,15.433073043823242
9,73.15625,0.45454545454545453,15.667438507080078
10,73.1875,0.36363636363636365,14.734745025634766
11,73.1689453125,0.45454545454545453,14.58430290222168
12,72.6240234375,0.4523809523809524,15.981912612915039
13,72.6787109375,0.45454545454545453,15.851020812988281
14,72.6357421875,0.8919095258808177,14.540910720825195
15,73.0830078125,0.4090909090909091,14.034032821655273
16,72.9423828125,0.8181818181818182,16.907453536987305
17,73.1669921875,1.0,13.863086700439453
18,73.1123046875,0.8138528138528138,15.233516693115234
19,73.181640625,0.4090909090909091,15.782594680786133
20,72.8828125,0.9047619047619048,14.21976089477539
21,72.7255859375,0.9045454545454544,14.627218246459961
22,72.6943359375,0.9090909090909091,19.818782806396484
23,72.734375,1.0,14.279365539550781
24,72.5771484375,0.9047619047619048,14.066219329833984
25,72.83203125,1.0,17.438411712646484
26,72.7705078125,0.9004329004329005,14.102458953857422
27,72.65234375,1.0,14.068126678466797
28,72.5205078125,0.9621212121212122,14.978885650634766
29,72.525390625,0.7979797979797979,14.642715454101562
30,72.4462890625,0.8909090909090908,15.187501907348633
31,72.6826171875,0.7975206611570248,16.723155975341797
32,72.443359375,0.8181818181818182,14.395475387573242
33,72.470703125,0.8181818181818182,14.147520065307617
34,72.4111328125,0.9090909090909091,15.129566192626953
35,72.5,0.8140495867768596,16.88241958618164
36,72.3798828125,0.8181818181818182,14.219284057617188
37,72.44140625,0.8181818181818182,14.9688720703125
38,72.59765625,0.8181818181818182,15.360832214355469
39,72.4853515625,1.0,14.818906784057617
40,72.2099609375,0.9954545454545454,14.737844467163086
41,72.328125,0.9,15.136480331420898
42,72.193359375,0.9090909090909091,14.366865158081055
43,72.2978515625,0.8133971291866029,13.702630996704102
44,72.140625,0.8051948051948052,19.716262817382812
45,72.2412109375,0.8181818181818182,15.217304229736328
46,72.177734375,0.8181818181818182,15.594959259033203
47,71.9833984375,0.9043062200956938,17.04573631286621
48,71.65234375,0.4090909090909091,14.231443405151367
49,72.0576171875,0.40669856459330145,13.752222061157227
50,72.0732421875,0.9090909090909091,15.21158218383789
51,72.1357421875,0.6363636363636364,15.81883430480957
52,71.939453125,0.7272727272727273,14.252424240112305
53,72.08984375,0.8133971291866029,13.855457305908203
54,71.9619140625,0.722488038277512,15.676259994506836
55,71.9091796875,0.7272727272727273,14.257431030273438
56,71.736328125,0.8863636363636362,13.730049133300781
57,71.958984375,0.8181818181818182,16.81995391845703
58,72.0087890625,0.8181818181818182,14.033794403076172
59,71.8359375,0.8131313131313131,15.327215194702148
