,size,map50,lat_infer
0,14.455078125,1.0,36.415815353393555
1,14.439453125,1.0,13.42153549194336
2,14.4091796875,1.0,23.09107780456543
3,14.375,1.0,16.756296157836914
4,14.3701171875,1.0,25.464534759521484
5,14.34765625,0.5454545454545454,16.521215438842773
6,14.3251953125,0.5454545454545454,27.18210220336914
7,14.3056640625,1.0,16.029834747314453
8,14.310546875,1.0,16.915559768676758
9,14.2802734375,1.0,19.422531127929688
10,14.2744140625,0.6363636363636364,26.26800537109375
11,14.2412109375,0.7272727272727273,16.930818557739258
12,14.248046875,1.0,24.425506591796875
13,14.2294921875,0.6363636363636364,16.689300537109375
14,14.21875,1.0,19.06609535217285
15,14.2041015625,1.0,20.863771438598633
16,14.2099609375,1.0,14.276504516601562
17,14.1787109375,0.5454545454545454,24.890661239624023
18,14.205078125,1.0,22.495031356811523
19,14.1953125,0.6363636363636364,16.64566993713379
20,14.1796875,0.6363636363636364,25.493621826171875
21,14.1845703125,1.0,21.745920181274414
22,14.169921875,0.6363636363636364,15.101909637451172
23,14.29296875,0.6363636363636364,20.763874053955078
24,14.2822265625,0.36363636363636365,18.622636795043945
25,14.296875,0.36363636363636365,15.077590942382812
26,14.2890625,0.6363636363636364,25.063753128051758
27,14.275390625,1.0,14.477729797363281
28,14.2685546875,0.36363636363636365,18.121719360351562
29,14.28515625,0.6363636363636364,26.436805725097656
30,14.2744140625,1.0,15.636920928955078
31,14.265625,0.2727272727272727,19.356966018676758
32,14.2587890625,0.6363636363636364,26.418209075927734
33,14.2548828125,1.0,19.202470779418945
34,14.2509765625,1.0,24.47509765625
35,14.2451171875,0.5454545454545454,16.959190368652344
36,14.2626953125,0.2727272727272727,25.12669563293457
37,14.490234375,0.36363636363636365,23.545026779174805
38,14.484375,0.2727272727272727,22.829771041870117
39,14.466796875,0.36363636363636365,13.29946517944336
40,14.4638671875,0.0,21.54088020324707
41,14.46484375,0.5454545454545454,25.760889053344727
42,14.4619140625,0.5454545454545454,17.146825790405273
43,14.4599609375,1.0,14.39666748046875
44,14.4541015625,0.6363636363636364,23.102521896362305
45,14.4404296875,1.0,24.444580078125
46,14.4404296875,0.6363636363636364,23.485898971557617
47,14.4306640625,1.0,28.149843215942383
48,14.423828125,1.0,13.274669647216797
49,14.412109375,0.6363636363636364,23.794889450073242
50,14.390625,0.8863636363636364,24.469375610351562
51,14.5439453125,0.8,15.98978042602539
52,14.5458984375,1.0,23.680925369262695
53,14.521484375,0.0,24.859189987182617
54,14.53515625,0.5454545454545454,15.858650207519531
55,14.55078125,1.0,11.373043060302734
56,14.576171875,1.0,23.958683013916016
57,14.59375,0.5454545454545454,24.197101593017578
58,14.640625,0.5454545454545454,25.274038314819336
59,14.6962890625,0.9272727272727274,17.23933219909668
60,14.7548828125,0.6363636363636364,13.23556900024414
61,14.7802734375,0.6363636363636364,14.52183723449707
62,14.8017578125,0.6363636363636364,23.340463638305664
63,14.81640625,0.6363636363636364,26.137828826904297
64,14.8125,1.0,14.775514602661133
65,14.8466796875,0.7272727272727273,22.858381271362305
66,14.896484375,0.8181818181818182,16.657352447509766
67,14.9169921875,1.0,21.26765251159668
68,14.986328125,0.5454545454545454,24.767637252807617
69,15.0498046875,1.0,13.11349868774414
70,15.1044921875,0.7272727272727273,23.383378982543945
71,15.10546875,0.6363636363636364,15.614748001098633
72,15.0537109375,1.0,24.739980697631836
73,15.05859375,0.5454545454545454,17.21501350402832
74,15.0126953125,0.7272727272727273,22.69601821899414
75,14.9619140625,0.5454545454545454,22.928237915039062
76,14.900390625,0.7272727272727273,19.440889358520508
77,14.8603515625,0.6363636363636364,22.521018981933594
78,14.830078125,0.6363636363636364,18.957853317260742
79,13.8701171875,0.6363636363636364,24.17469024658203
80,13.8330078125,1.0,18.29838752746582
81,13.8330078125,0.6363636363636364,24.066448211669922
82,13.8408203125,0.6363636363636364,25.821924209594727
83,13.8330078125,0.6363636363636364,21.32892608642578
84,13.81640625,0.6363636363636364,13.087272644042969
85,13.8076171875,0.45454545454545453,24.395227432250977
86,13.779296875,0.7272727272727273,21.931886672973633
87,13.77734375,0.5454545454545454,23.075103759765625
88,13.7509765625,0.18181818181818182,17.687320709228516
89,13.7431640625,0.5454545454545454,17.56882667541504
90,13.7265625,0.5454545454545454,25.909423828125
91,13.716796875,0.45454545454545453,14.391422271728516
92,13.71875,0.5454545454545454,17.541170120239258
93,13.7080078125,0.36363636363636365,18.444061279296875
94,13.7021484375,0.45454545454545453,20.442962646484375
95,13.6796875,0.2727272727272727,20.417213439941406
96,13.673828125,0.6363636363636364,16.14665985107422
97,13.6474609375,1.0,18.622636795043945
98,13.66015625,0.6363636363636364,18.95904541015625
99,13.6337890625,0.5454545454545454,22.88532257080078
